Sentence_ID,Word,Tag
15124,Quân,BSubject
15124,Sự,ISubject
15124,Ha,
15124,Hi,
15124,49K,Outside
15124,Due,
15124,Z,
15125,Này,Outside
15125,49K,Outside
15125,đợt,
15125,2,
15125,ơi,Outside
15125,",",Outside
15125,mọi,
15125,thứ,
15125,đã,Outside
15125,chuẩn,Outside
15125,bị,Outside
15125,như,Outside
15125,thế,Outside
15125,nào,Outside
15125,rồi,Outside
15125,",",Outside
15125,đồ,
15125,đạc,
15125,vật,
15125,chất,
15125,và,Outside
15125,tinh,
15125,thần,
15125,đã,Outside
15125,đâu,Outside
15125,vào,Outside
15125,đó,
15125,chưa,
15125,Nhưng,Outside
15125,mà,
15125,có,Outside
15125,xong,Outside
15125,rồi,Outside
15125,thì,Outside
15125,đừng,
15125,chủ,
15125,quan,
15125,không,Outside
15125,đọc,
15125,bài,
15125,viết,
15125,của,Outside
15125,Tiệm,
15125,nhé,
15126,Khác,Outside
15126,với,Outside
15126,mọi,
15126,khi,Outside
15126,",",Outside
15126,năm,
15126,nay,
15126,",",Outside
15126,các,Outside
15126,bạn,Outside
15126,49K,Outside
15126,sẽ,
15126,khởi,
15126,đầu,
15126,chặng,
15126,đường,
15126,Quân,
15126,sự,
15126,của,Outside
15126,mình,Outside
15126,ngay,
15126,sau,
15126,khi,Outside
15126,ăn,
15126,Tết,Outside
15127,Đây,
15127,sẽ,
15127,là,Outside
15127,chuỗi,
15127,ngày,
15127,đáng,
15127,quý,
15127,trong,
15127,suốt,
15127,quãng,
15127,đường,
15127,sinh,
15127,viên,
15127,",",Outside
15127,các,Outside
15127,bạn,Outside
15127,sẽ,
15127,khó,
15127,lòng,
15127,nào,Outside
15127,quên,
15127,được,Outside
15128,Một,
15128,môi,
15128,trường,Outside
15128,quy,
15128,củ,
15128,rất,
15128,thật,
15128,của,Outside
15128,chú,
15128,bộ,
15128,đội,
15128,",",Outside
15128,một,
15128,ngày,
15128,24h,
15128,với,Outside
15128,những,
15128,vòng,
15128,lặp,
15128,quen,
15128,thuộc,
15128,kéo,
15128,dài,
15128,gần,Outside
15128,2,
15128,tuần,
15128,nhưng,Outside
15128,không,Outside
15128,hề,
15128,chán,
15128,ngán,
15129,Sẽ,
15129,có,Outside
15129,chút,
15129,háo,
15129,hức,
15129,vì,
15129,sắp,
15129,sửa,
15129,được,Outside
15129,trải,
15129,nghiệm,
15129,những,
15129,điều,
15129,mới,Outside
15129,",",Outside
15129,sẽ,
15129,có,Outside
15129,chút,
15129,lo,
15129,lắng,
15129,không,Outside
15129,biết,Outside
15129,đem,Outside
15129,đồ,
15129,đạc,
15129,bao,Outside
15129,nhiêu,
15129,là,Outside
15129,đủ,
15129,",",Outside
15129,và,Outside
15129,sẽ,
15129,có,Outside
15129,chút,
15129,hồi,
15129,hộp,
15129,vì,
15129,không,Outside
15129,biết,Outside
15129,ở,Outside
15129,trên,
15129,đó,
15129,có,Outside
15129,hòa,
15129,nhập,
15129,được,Outside
15129,với,Outside
15129,mọi,Outside
15129,người,Outside
15129,hay,Outside
15129,không,Outside
15129,Vài,
15129,ngày,
15129,nữa,
15129,thôi,
15129,",",Outside
15129,các,Outside
15129,bạn,Outside
15129,sẽ,
15129,có,Outside
15129,thể,
15129,trải,
15129,nghiệm,
15129,kỳ,Outside
15129,nghỉ,BAction
15129,dưỡng,
15129,có,Outside
15129,một,
15129,không,Outside
15129,hai,
15129,",",Outside
15129,duy,
15129,nhất,
15129,kéo,
15129,dài,
15129,14,
15129,ngày,
15129,này,Outside
15130,Dẫu,
15130,có,Outside
15130,thế,
15130,nào,Outside
15130,đi,
15130,nữa,
15130,",",Outside
15130,vui,
15130,hay,Outside
15130,buồn,
15130,hay,Outside
15130,chỉ,
15130,là,Outside
15130,một,
15130,trạng,
15130,thái,
15130,bình,
15130,thường,
15130,mới,Outside
15130,thì,Outside
15130,các,Outside
15130,bạn,Outside
15130,hãy,
15130,tạm,
15130,gác,
15130,hết,Outside
15130,những,
15130,âu,
15130,lo,
15130,",",Outside
15130,bộn,
15130,bề,
15130,cuộc,
15130,sống,
15130,lẫn,
15130,bộ,
15130,não,
15130,nghĩ,
15130,nhiều,Outside
15130,để,
15130,tận,
15130,hưởng,
15130,hết,Outside
15130,mình,Outside
15130,những,
15130,ngày,
15130,tháng,
15130,quân,
15130,sự,
15130,này,Outside
15130,nhé,
15130,Chúc,
15130,các,Outside
15130,bạn,Outside
15130,sẽ,
15130,có,Outside
15130,những,
15130,trải,
15130,nghiệm,
15130,tuyệt,
15130,vời,
15130,",",Outside
15130,khó,
15130,phai,
15130,ở,Outside
15130,khu,
15130,đô,
15130,thị,
15130,Đại,Outside
15130,học,Outside
15130,Đà,Outside
15130,Nẵng,Outside
15131,Học,Outside
15131,xong,Outside
15131,nhớ,
15131,ghé,
15131,tiệm,
15131,nhaaaaa,
15131,Thứ,
15131,2,
15131,tiệm,
15131,khai,
15131,trương,
15131,rồi,Outside
15131,đó,
15132,Group,
15132,zalo,
15132,tiệm,
15132,nè,
15132,",",Outside
15132,cần,Outside
15132,gì,Outside
15132,cứ,
15132,nhắn,
15132,nha,
15133,TeamHIDUEZ,
15134,Designer,
15134,Tuyen,
15134,",",Outside
15134,Ly,
15134,Na,
15134,",",Outside
15134,Thao,
15134,.,Outside
15135,Dù,
15135,chưa,
15135,khai,
15135,trương,
15135,nhưng,Outside
15135,tiệm,
15135,đã,Outside
15135,nhận,Outside
15135,được,Outside
15135,rất,
15135,nhiều,Outside
15135,tình,
15135,yêu,
15135,thương,
15135,của,Outside
15135,mọi,Outside
15135,người,Outside
15136,Sớm,
15136,thôi,
15136,chúng,
15136,ta,
15136,sẽ,
15136,gặp,
15136,nhau,
15136,trong,
15136,vài,
15136,ngày,
15136,nữa,
15136,nhé,
15137,Tiệm,Outside
15137,in,Outside
15137,Hi,Outside
15137,Due,Outside
15137,Z,Outside
15137,Tài,BItem
15137,liệu,IItem
15137,xịn,
15137,lại,
15137,còn,
15137,nhiều,Outside
15137,tiện,
15137,ích,
15138,Tiệm,
15138,vẫn,
15138,đang,Outside
15138,nhận,Outside
15138,đơn,
15138,online,
15138,các,Outside
15138,bạn,Outside
15138,nhé,
15139,Ib,
15139,liền,
15139,nào,Outside
15140,HỌC,Outside
15140,THÌ,Outside
15140,CÓ,Outside
15140,ĐÔI,Outside
15140,CÓ,Outside
15140,BẠN,Outside
15140,",",Outside
15140,HỌC,Outside
15140,TẠI,Outside
15140,HOCVIENZ,Outside
15140,.,Outside
15140,EDU,Outside
15140,.,Outside
15140,VN,Outside
15140,THÌ,Outside
15140,CÓ,Outside
15140,MENTOR,
15140,HI,
15140,49K,Outside
15140,DUE,
15140,Z,
15141,Chào,
15141,các,Outside
15141,bạn,Outside
15141,",",Outside
15141,hocvienz,
15141,.,Outside
15141,edu,
15141,.,Outside
15141,vn,
15141,đã,Outside
15141,trở,
15141,lại,
15141,và,Outside
15141,lợi,
15141,hại,
15141,hơn,
15141,xưa,
15141,với,Outside
15141,những,
15141,cập,
15141,nhật,
15141,mới,Outside
15141,về,Outside
15141,bài,BItem
15141,giảng,IItem
15141,và,Outside
15141,đề,BItem
15141,thi,IItem
15141,2024,
15141,vừa,
15141,qua,Outside
15142,Nếu,Outside
15142,bạn,Outside
15142,muốn,Outside
15142,đạt,
15142,điểm,
15142,A,
15142,kỳ,Outside
15142,sắp,
15142,tới,
15142,hay,Outside
15142,đơn,
15142,giản,
15142,là,Outside
15142,dễ,Outside
15142,dàng,
15142,qua,Outside
15142,môn,Outside
15142,thì,Outside
15142,học,Outside
15142,tại,Outside
15142,hocvienz,
15142,.,Outside
15142,edu,
15142,.,Outside
15142,vn,
15142,cùng,
15142,Mentor,
15142,giỏi,
15142,nhà,
15142,HI,Outside
15142,DUE,Outside
15142,Z,Outside
15142,chưa,
15142,bao,Outside
15142,giờ,
15142,là,Outside
15142,một,
15142,lựa,
15142,chọn,
15142,sai,
15142,lầm,
15142,với,Outside
15142,nhiều,Outside
15142,lợi,
15142,ích,
15142,hấp,
15142,dẫn,
15142,đi,
15142,kèm,Outside
15143,Lợi,
15143,ích,
15143,như,Outside
15143,thế,Outside
15143,nào,Outside
15143,thì,Outside
15143,xem,
15143,các,Outside
15143,loạt,
15143,ảnh,BItem
15143,phía,
15143,dưới,
15143,nhé,
15144,Hơn,
15144,160,
15144,học,Outside
15144,viên,Outside
15144,đã,Outside
15144,đồng,
15144,hành,
15144,",",Outside
15144,qua,Outside
15144,môn,Outside
15144,và,Outside
15144,đạt,
15144,A,
15144,cùng,
15144,HI,Outside
15144,DUE,Outside
15144,Z,Outside
15144,kỳ,Outside
15144,vừa,Outside
15144,rồi,Outside
15145,Còn,
15145,bạn,Outside
15145,thì,Outside
15145,sao,
15146,Quên,
15146,Xuân,
15146,Ca,
15146,và,Outside
15146,Quỳnh,
15146,Như,
15146,đi,
15147,Đây,
15147,mới,Outside
15147,là,Outside
15147,xu,
15147,hướng,
15147,cho,
15147,các,Outside
15147,đôi,
15147,bạn,Outside
15147,thân,
15148,P,
15148,s,
15148,Uyên,
15148,Nhi,
15148,Lê,
15149,Tiệm,Outside
15149,in,Outside
15149,Hi,Outside
15149,Due,Outside
15149,Z,Outside
15150,53,
15150,An,
15150,Thượng,
15150,18,
15151,Ngay,Outside
15151,sau,Outside
15151,cổng,Outside
15151,phụ,Outside
15151,khu,Outside
15151,D,Outside
15151,trường,Outside
15151,đại,Outside
15151,học,Outside
15151,Kinh,Outside
15151,Tế,Outside
15151,",",Outside
15151,đi,Outside
15151,bộ,Outside
15151,là,Outside
15151,tới,Outside
15152,Hẹn,
15152,cả,Outside
15152,nhà,
15152,iu,
15152,nhá,
15153,comingsooon,
15153,ennedesign,
15154,GIÁO,BItem
15154,TRÌNH,IItem
15154,TOÁN,
15154,ỨNG,
15154,DỤNG,
15154,GIÁ,
15154,49K,Outside
15155,Mình,Outside
15155,gửi,
15155,tài,BItem
15155,liệu,IItem
15155,dành,
15155,cho,
15155,các,Outside
15155,bạn,Outside
15155,học,Outside
15155,môn,Outside
15155,này,Outside
15155,ở,Outside
15155,kỳ,Outside
15155,II,
15155,nhé,
15155,Chúc,
15155,các,Outside
15155,bạn,Outside
15155,học,Outside
15155,tốt,
15156,PDF,
15157,GIÁO,BItem
15157,TRÌNH,IItem
15157,TOÁN,
15157,ỨNG,
15157,DỤNG,
15157,.,Outside
15157,pdf,
15157,phiên,
15157,bản,
15157,1,
15158,GIÁO,
15158,DỤC,
15158,QUỐC,
15158,PHÒNG,Outside
15158,HỌC,BCurriculum-Components
15158,PHẦN,ICurriculum-Components
15158,2,
15158,TIỆM,Outside
15158,IN,Outside
15158,HI,Outside
15158,DUE,Outside
15158,Z,Outside
15158,SẮP,
15158,RA,
15158,MẮT,
15159,Chào,
15159,mọi,Outside
15159,người,Outside
15159,",",Outside
15159,mình,Outside
15159,là,Outside
15159,thành,
15159,viên,
15159,mới,Outside
15159,của,Outside
15159,gia,
15159,đình,
15159,HI,Outside
15159,DUE,Outside
15159,Z,Outside
15160,Thay,
15160,mặt,
15160,Hi,Outside
15160,Due,Outside
15160,Z,Outside
15160,",",Outside
15160,mình,Outside
15160,gửi,
15160,các,Outside
15160,bạn,Outside
15160,tài,BItem
15160,liệu,IItem
15160,ôn,BAction
15160,thi,BAction
15160,quân,
15160,sự,
15160,học,BCurriculum-Components
15160,phần,ICurriculum-Components
15160,sắp,
15160,kiểm,
15160,tra,
15160,tiếp,
15160,theo,Outside
15160,là,Outside
15160,học,BCurriculum-Components
15160,phần,ICurriculum-Components
15160,2,
15160,cũng,Outside
15160,có,Outside
15160,thể,
15160,gọi,
15160,là,Outside
15160,cuối,Outside
15160,kỳ,Outside
15160,học,BCurriculum-Components
15160,phần,ICurriculum-Components
15160,1,
15161,Mình,Outside
15161,chính,
15161,thức,
15161,nhận,Outside
15161,đơn,
15161,online,
15161,thông,
15161,qua,Outside
15161,zalo,
15161,trong,
15161,tiểu,
15161,sử,
15161,nên,Outside
15161,có,Outside
15161,gì,Outside
15161,kết,
15161,bạn,Outside
15161,với,Outside
15161,mình,Outside
15161,nhé,
15161,Mọi,
15161,tài,BItem
15161,liệu,IItem
15161,in,
15161,tại,
15161,tiệm,
15161,có,Outside
15161,logo,
15161,HI,Outside
15161,DUE,Outside
15161,Z,Outside
15161,đều,
15161,được,Outside
15161,ưu,
15161,đãi,
15161,giảm,
15161,5,
15161,nha,
15161,cả,Outside
15161,nhà,
15161,yêu,
15162,Thích,
15162,tài,BItem
15162,liệu,IItem
15162,gì,Outside
15162,ib,
15162,mình,Outside
15163,Đặc,
15163,biệt,
15163,là,Outside
15163,muốn,Outside
15163,in,
15163,trước,Outside
15163,full,
15163,tài,BItem
15163,liệu,IItem
15163,Quốc,
15163,Phòng,Outside
15163,nP,
15163,S,
15163,Tiệm,
15163,vẫn,
15163,trong,
15163,giai,
15163,đoạn,
15163,hoàn,
15163,thiện,
15163,chưa,
15163,nhận,Outside
15163,đơn,
15163,trực,
15163,tiếp,
15163,nhé,
15163,cả,Outside
15163,nhà,
15163,n,
15164,DRIVE,
15164,.,Outside
15164,GOOGLE,
15164,.,Outside
15164,COM,
15165,Tài,BItem
15165,liệu,IItem
15165,Quốc,
15165,Phòng,Outside
15165,HI,Outside
15165,DUE,Outside
15165,Z,Outside
15165,học,BCurriculum-Components
15165,phần,ICurriculum-Components
15165,2,
15165,Tiệm,Outside
15165,in,Outside
15165,HI,Outside
15165,DUE,Outside
15165,Z,Outside
15165,Google,
15165,Drive,
15166,GIÁO,BItem
15166,TRÌNH,IItem
15166,KINH,BSubject
15166,TẾ,ISubject
15166,VĨ,ISubject
15166,MÔ,ISubject
15166,HI,
15166,49K,Outside
15166,DUE,
15166,Z,
15167,Chào,
15167,các,Outside
15167,bạn,Outside
15167,tân,
15167,sinh,
15167,viên,
15168,Hôm,
15168,nay,
15168,mình,Outside
15168,xin,Outside
15168,phép,
15168,gửi,
15168,tài,BItem
15168,liệu,IItem
15168,giáo,BItem
15168,trình,IItem
15168,KTVM,
15168,cho,
15168,các,Outside
15168,bạn,Outside
15168,nào,Outside
15168,có,Outside
15168,nhu,
15168,cầu,Outside
15169,Môn,Outside
15169,này,Outside
15169,khó,
15169,",",Outside
15169,vậy,Outside
15169,nên,Outside
15169,mình,Outside
15169,chúc,
15169,các,Outside
15169,bạn,Outside
15169,ôn,
15169,luyện,
15169,thành,
15169,công,
15169,và,Outside
15169,qua,Outside
15169,ải,
15169,mỹ,
15169,mãn,
15170,DRIVE,
15170,.,Outside
15170,GOOGLE,
15170,.,Outside
15170,COM,
15171,Giáo,BItem
15171,trình,IItem
15171,Vĩ,BSubject
15171,Mô,ISubject
15171,HI,
15171,49K,Outside
15171,DUE,
15171,Z,
15171,Google,
15171,Drive,
15172,Nếu,Outside
15172,bài,
15172,viết,
15172,này,Outside
15172,được,Outside
15172,200,
15172,like,Outside
15172,",",Outside
15172,tôi,
15172,sẽ,
15172,up,
15172,tài,BItem
15172,liệu,IItem
15172,quân,
15172,sự,
15172,tổng,Outside
15172,hợp,Outside
15172,lại,
15172,qua,Outside
15172,nhiều,Outside
15172,năm,
15172,ôn,
15172,luyện,
15172,.,Outside
15173,GIÁO,BItem
15173,TRÌNH,IItem
15173,KINH,BSubject
15173,TẾ,ISubject
15173,VI,ISubject
15173,MÔ,ISubject
15173,HI,
15173,49K,Outside
15173,DUE,
15173,Z,
15174,Chào,
15174,các,Outside
15174,bạn,Outside
15174,tân,
15174,sinh,
15174,viên,
15174,",",Outside
15174,nay,
15174,mình,Outside
15174,gửi,
15174,giáo,BItem
15174,trình,IItem
15174,Vi,BSubject
15174,Mô,ISubject
15174,để,
15174,các,Outside
15174,bạn,Outside
15174,tham,
15174,khảo,
15175,Chúc,
15175,các,Outside
15175,bạn,Outside
15175,có,Outside
15175,một,
15175,năm,Outside
15175,học,Outside
15175,mới,Outside
15175,thật,
15175,vui,
15175,vẻ,
15175,nhé,
15176,DRIVE,
15176,.,Outside
15176,GOOGLE,
15176,.,Outside
15176,COM,
15177,Giáo,BItem
15177,trình,IItem
15177,Vi,BSubject
15177,Mô,ISubject
15177,HI,
15177,49K,Outside
15177,DUE,
15177,Z,
15178,ĐIỂM,
15178,LẠI,
15178,NHẢY,
15178,TIẾP,
15178,CÁI,
15178,GÌ,Outside
15178,KHÓ,
15178,ĐỂ,
15178,ANH,
15178,LO,
15178,HI,
15178,49K,Outside
15178,DUE,
15178,Z,
15179,Xin,Outside
15179,chào,Outside
15179,các,Outside
15179,bạn,Outside
15179,nha,
15179,Lại,
15179,là,Outside
15179,mình,Outside
15179,Mai,
15179,Hải,
15179,Đăng,
15179,đây,
15180,Như,
15180,các,Outside
15180,bạn,Outside
15180,đã,Outside
15180,biết,
15180,điểm,
15180,thì,Outside
15180,cũng,Outside
15180,đã,Outside
15180,có,Outside
15180,và,Outside
15180,đã,Outside
15180,nhảy,
15180,một,
15180,phần,
15180,nhưng,Outside
15180,mà,
15180,bị,
15180,ngưng,
15180,trệ,
15180,từ,
15180,Tết,Outside
15180,tới,
15180,giờ,
15181,Tuy,
15181,nhiên,
15181,bắt,Outside
15181,đầu,Outside
15181,từ,
15181,hôm,
15181,nay,
15181,điểm,
15181,sẽ,
15181,nhảy,
15181,tiếp,
15182,Và,Outside
15182,giờ,
15182,điểm,
15182,mới,Outside
15182,chuẩn,
15182,xác,
15182,thì,Outside
15182,anh,
15182,quyết,
15182,định,
15182,lên,
15182,bài,
15182,hướng,
15182,dẫn,
15182,tính,Outside
15182,điểm,
15182,nhảy,
15182,cụ,
15182,thể,
15182,chi,
15182,tiết,
15182,cho,
15182,các,Outside
15182,em,Outside
15183,Nhớ,
15183,ủng,
15183,hộ,
15183,anh,
15183,bằng,
15183,1,
15183,tym,
15183,để,
15183,anh,
15183,có,Outside
15183,động,
15183,lực,
15183,viết,
15183,tiếp,
15183,nhé,
15184,Đồng,
15184,chí,
15184,49k,Outside
15184,lên,
15184,đồ,
15185,Hôm,
15185,nay,
15185,mùng,
15185,9,
15185,rồi,Outside
15186,Chỉ,
15186,còn,
15186,356,
15186,ngày,
15186,nữa,
15186,là,Outside
15186,đến,Outside
15186,Tết,Outside
15186,rồi,Outside
15187,Háo,
15187,hức,
15187,quá,Outside
15187,đi,
15188,Chào,
15188,mừng,
15188,49k,Outside
15188,thành,
15188,viên,
15188,đến,Outside
15188,với,Outside
15188,Triết,BSubject
15188,học,Outside
15188,kỳ,Outside
15188,2,Outside
15188,năm,
15188,2024,
15189,Ở,Outside
15189,ĐÂU,Outside
15189,CÓ,Outside
15189,VIỆC,
15189,LÀM,
15189,Ở,Outside
15189,ĐÂY,
15189,QUA,Outside
15189,TẾT,Outside
15189,CÓ,Outside
15189,VIỆC,
15189,LÀM,
15189,NHA,
15189,TIỆM,Outside
15189,IN,Outside
15189,HI,Outside
15189,DUE,Outside
15189,Z,Outside
15189,COMING,
15189,SOON,
15189,2024,
15190,Chào,
15190,các,Outside
15190,bạn,Outside
15190,",",Outside
15190,với,Outside
15190,nhu,
15190,cầu,Outside
15190,photo,
15190,in,
15190,ấn,
15190,cấp,
15190,bách,
15190,hiện,
15190,nay,
15190,của,Outside
15190,sinh,
15190,viên,
15190,Kinh,
15190,tế,
15190,thì,Outside
15190,tiệm,
15190,được,Outside
15190,xây,
15190,dựng,
15190,để,
15190,đáp,
15190,ứng,
15190,nhiều,Outside
15190,tiêu,
15190,chí,
15190,chính,
15190,như,
15190,vị,
15190,trí,
15190,thuận,
15190,lợi,
15190,",",Outside
15190,an,
15190,toàn,
15190,",",Outside
15190,giá,
15190,cả,Outside
15190,phải,
15190,chăng,
15190,và,Outside
15190,đặc,
15190,biệt,
15190,có,Outside
15190,nhiều,Outside
15190,tài,BItem
15190,liệu,IItem
15190,xịn,
15190,xò,
15190,mà,
15190,chỉ,
15190,có,Outside
15190,ở,Outside
15190,Tiệm,Outside
15190,in,Outside
15190,HI,Outside
15190,DUE,Outside
15190,Z,Outside
15190,và,Outside
15190,chúng,
15190,mình,Outside
15190,đã,Outside
15190,đang,Outside
15190,cố,
15190,gắng,
15190,để,
15190,đáp,
15190,ứng,
15190,gần,Outside
15190,hết,Outside
15190,nhu,
15190,cầu,Outside
15190,in,
15190,ấn,
15190,photo,
15190,của,Outside
15190,sinh,
15190,viên,
15190,Kinh,
15190,tế,
15191,Và,Outside
15191,để,
15191,tiệm,
15191,hoạt,
15191,động,
15191,tốt,
15191,thì,Outside
15191,mình,Outside
15191,cần,Outside
15191,tìm,Outside
15191,những,
15191,người,Outside
15191,đồng,
15191,đội,
15191,cùng,
15191,chiến,
15191,tuyến,
15192,Vị,
15192,trí,
15192,nhân,
15192,viên,
15192,in,
15192,ấn,
15192,photocopy,
15193,SL,
15193,7,
15193,bạn,Outside
15194,Mức,
15194,lương,
15194,chính,
15194,thức,
15194,17,
15194,18k,
15194,1h,
15194,chưa,
15194,tính,Outside
15194,thưởng,
15194,hằng,
15194,tháng,
15195,Vị,
15195,trí,
15195,kế,
15195,toán,
15196,SL,
15196,2,
15196,bạn,Outside
15197,Mức,
15197,lương,
15197,sẽ,
15197,trao,
15197,đổi,
15197,khi,Outside
15197,phỏng,BAction
15197,vấn,IAction
15198,Vị,
15198,trí,
15198,nhân,
15198,viên,
15198,in,
15198,ấn,
15198,photocopy,
15198,cộng,
15198,tác,
15198,viên,
15199,SL,
15199,10,
15199,bạn,Outside
15200,Mức,
15200,lương,
15200,chính,
15200,thức,
15200,17k,
15200,1h,
15201,Thời,
15201,gian,
15201,dự,
15201,kiến,
15201,bắt,Outside
15201,đầu,Outside
15201,hoạt,
15201,động,
15201,tầm,
15201,1,
15201,tuần,
15201,sau,
15201,khi,Outside
15201,sinh,
15201,viên,
15201,đi,BAction
15201,học,IAction
15202,Thời,
15202,gian,
15202,kiểm,
15202,tra,
15202,",",Outside
15202,phỏng,BAction
15202,vấn,IAction
15202,và,Outside
15202,training,
15202,tuần,
15202,đầu,
15202,tiên,
15202,đi,BAction
15202,học,IAction
15203,Thời,
15203,gian,
15203,kết,
15203,thúc,
15203,19,
15203,20,
15203,2,
15203,tùy,
15203,vào,Outside
15203,lượng,
15203,đăng,BAction
15203,ký,IAction
15203,nhiều,Outside
15203,sẽ,
15203,kết,
15203,thúc,
15203,sớm,
15204,Đối,
15204,với,Outside
15204,vị,
15204,trí,
15204,nhân,
15204,viên,
15204,in,
15204,ấn,
15204,photocopy,
15205,Quyền,
15205,lợi,
15206,Vị,
15206,trí,
15206,làm,
15206,việc,
15206,gần,Outside
15206,trường,Outside
15206,ngay,
15206,cổng,
15206,sau,
15206,trường,Outside
15207,Vừa,
15207,làm,
15207,vừa,
15207,tiện,
15207,lên,
15207,trường,Outside
15208,Hàng,
15208,tháng,
15208,sẽ,
15208,có,Outside
15208,thưởng,
15208,nhân,
15208,viên,
15208,xuất,
15208,sắc,
15208,nhất,
15208,",",Outside
15208,leader,
15208,xuất,
15208,sắc,
15208,nhất,
15209,Được,Outside
15209,làm,
15209,việc,
15209,trực,
15209,tiếp,
15209,với,Outside
15209,anh,
15209,và,Outside
15209,làm,
15209,trong,
15209,môi,
15209,trường,Outside
15209,gen,
15209,Z,
15209,trẻ,
15209,trung,
15209,",",Outside
15209,năng,
15209,động,
15209,",",Outside
15209,đề,BItem
15209,cao,
15209,tính,Outside
15209,sáng,
15209,tạo,
15210,Các,Outside
15210,ca,
15210,được,Outside
15210,sắp,
15210,xếp,
15210,phù,
15210,hợp,
15210,với,Outside
15210,thời,BItem
15210,khóa,IItem
15210,biểu,IItem
15210,sinh,
15210,viên,
15210,kinh,
15210,tế,
15210,dễ,Outside
15210,dàng,
15210,sắp,
15210,lịch,BItem
15210,học,IItem
15210,và,Outside
15210,đi,
15210,làm,
15211,Đối,
15211,với,Outside
15211,những,
15211,bạn,Outside
15211,công,
15211,tác,
15211,viên,
15211,được,Outside
15211,tự,
15211,do,
15211,đăng,
15211,kí,
15211,ca,
15211,tối,
15211,không,Outside
15211,có,Outside
15211,lượng,
15211,ca,
15211,tối,
15211,thiểu,
15212,Có,Outside
15212,lộ,
15212,trình,
15212,thăng,
15212,tiến,
15212,công,Outside
15212,việc,Outside
15212,đầy,Outside
15212,đủ,Outside
15213,Không,Outside
15213,cần,Outside
15213,có,Outside
15213,kinh,
15213,nghiệm,
15213,trong,
15213,in,
15213,ấn,
15213,sẽ,
15213,được,Outside
15213,training,
15213,từ,
15213,đầu,
15214,Yêu,Outside
15214,cầu,Outside
15215,Nắm,
15215,được,Outside
15215,kỹ,
15215,năng,
15215,tin,BSubject
15215,học,ISubject
15215,cơ,
15215,bản,
15215,word,
15215,quan,
15215,trọng,
15215,power,
15215,point,
15215,excel,
15216,Yêu,
15216,thích,
15216,tin,BSubject
15216,học,ISubject
15217,Độ,
15217,tuổi,
15217,trên,
15217,18,
15217,",",Outside
15217,không,Outside
15217,có,Outside
15217,yêu,Outside
15217,cầu,Outside
15217,về,Outside
15217,trường,Outside
15217,học,Outside
15218,Biết,
15218,lắng,
15218,nghe,
15218,",",Outside
15218,ham,Outside
15218,học,Outside
15218,hỏi,
15218,",",Outside
15218,ý,
15218,thức,
15218,tự,
15218,giác,
15218,cao,
15218,",",Outside
15218,có,Outside
15218,tinh,
15218,thần,
15218,cầu,Outside
15218,tiến,
15218,và,Outside
15218,năng,
15218,nổ,
15218,trong,
15218,công,Outside
15218,việc,Outside
15218,và,Outside
15218,tôn,BAction
15218,trọng,IAction
15218,Deadline,BCurriculum-Components
15219,Có,Outside
15219,khả,
15219,năng,
15219,giao,
15219,tiếp,
15219,",",Outside
15219,quản,
15219,trị,
15219,",",Outside
15219,quản,
15219,lý,
15219,đội,
15219,nhóm,
15219,",",Outside
15219,teamwork,
15219,dành,
15219,cho,
15219,những,
15219,bạn,Outside
15219,mong,
15219,muốn,Outside
15219,tiến,
15219,xa,
15219,hơn,
15219,vị,
15219,trí,
15219,nhân,
15219,viên,
15219,in,
15219,ấn,
15220,Làm,
15220,việc,
15220,lâu,
15220,dài,
15220,6,
15220,tháng,
15221,Đối,
15221,với,Outside
15221,nhân,
15221,viên,
15221,in,
15221,ấn,
15221,photocopy,
15221,cộng,
15221,tác,
15221,viên,
15221,ít,
15221,bận,
15221,việc,
15221,từ,
15221,gia,
15221,đoạn,
15221,6h,
15221,7h,
15221,tối,
15221,trở,
15221,đi,
15222,Phù,
15222,hợp,
15222,với,Outside
15222,những,
15222,bạn,Outside
15222,bận,
15222,ngày,
15222,rảnh,
15222,đêm,
15223,Có,Outside
15223,lịch,
15223,thì,Outside
15223,sẽ,
15223,đăng,
15223,kí,
15223,không,Outside
15223,có,Outside
15223,lịch,
15223,thì,Outside
15223,không,Outside
15223,cần,Outside
15223,đi,
15224,Link,
15224,đăng,
15224,kí,
15224,ở,Outside
15224,đây,
15225,Đối,
15225,với,Outside
15225,vị,
15225,trí,
15225,kế,
15225,toán,
15226,Quyền,
15226,lợi,
15227,Vị,
15227,trí,
15227,làm,
15227,việc,
15227,gần,Outside
15227,trường,Outside
15227,ngay,
15227,cổng,
15227,sau,
15227,trường,Outside
15228,Vừa,
15228,làm,
15228,vừa,
15228,tiện,
15228,lên,
15228,trường,Outside
15229,Hàng,
15229,tháng,
15229,sẽ,
15229,có,Outside
15229,thưởng,
15229,nhân,
15229,viên,
15229,xuất,
15229,sắc,
15229,nhất,
15229,",",Outside
15229,leader,
15229,xuất,
15229,sắc,
15229,nhất,
15230,Được,Outside
15230,làm,
15230,việc,
15230,trực,
15230,tiếp,
15230,với,Outside
15230,anh,
15230,và,Outside
15230,làm,
15230,trong,
15230,môi,
15230,trường,Outside
15230,gen,
15230,Z,
15230,trẻ,
15230,trung,
15230,",",Outside
15230,năng,
15230,động,
15230,",",Outside
15230,đề,BItem
15230,cao,
